Latin_Name,NCRN_Common,Common,Family,Genus,Species,TSN,Favorite,Woody,Herbaceous,Targeted_Herb,Tree,Shrub,Vine,Exotic
Cornus racemosa,,gray dogwood,Cornaceae,Cornus,racemosa,501635,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Cornus rugosa,,"round-leaf dogwood, roundleaf dogwood",Cornaceae,Cornus,rugosa,27810,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Cornus sericea,,"redosier, redosier dogwood",Cornaceae,Cornus,sericea,501637,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Cornus spp.,,"dogwood, dogwoods",Cornaceae,Cornus,,27798,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Cornus stolonifera,,,Cornaceae,Cornus,stolonifera,27818,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Cornus stricta,,,Cornaceae,Cornus,stricta,511447,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Coronilla varia,,"Varia crownvetch, crownvetch, purple crown-vetch, purple crownvetch",Fabaceae,Coronilla,varia,26553,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Coronopus didymus,,lesser swinecress,Brassicaceae,Coronopus,didymus,23105,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Corydalis flavula,yellow fumewort,"pale corydalis, yellow fumewort",Fumariaceae,Corydalis,flavula,19005,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Corydalis sempervirens,,rock harlequin,Fumariaceae,Corydalis,sempervirens,19010,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Corylus americana,American hazelnut,"American hazelnut, american hazelnut, hazel, hazelnut",Betulaceae,Corylus,americana,19506,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Corylus cornuta,beaked hazelnut,"beaked hazel, beaked hazelnut, western hazel",Betulaceae,Corylus,cornuta,19507,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Cosmos bipinnatus,garden cosmos,garden cosmos,Asteraceae,Cosmos,bipinnatus,37162,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Crataegus chrysocarpa,,"Hawthorn, fireberry hawthorn",Rosaceae,Crataegus,chrysocarpa,24548,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Crataegus coccinea,,,Rosaceae,Crataegus,coccinea,565914,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Crataegus crus-galli,cockspur hawthorn,"bush hawthorne, cockspur hawthorn",Rosaceae,Crataegus,crus-galli,24552,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Crataegus disperma,,spreading hawthorn,Rosaceae,Crataegus,disperma,24556,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Crataegus dodgei,,Dodge's hawthorn,Rosaceae,Crataegus,dodgei,501700,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Crataegus flabellata,,"fanleaf hawthorn, fanleaf hawthorne",Rosaceae,Crataegus,flabellata,24561,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Crataegus flava,,"yellow hawthorn, yellowleaf hawthorn",Rosaceae,Crataegus,flava,24562,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Crataegus intricata,,"Copenhagen hawthorn, biltmore hawthorn",Rosaceae,Crataegus,intricata,24573,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Crataegus iracunda,,stolonbearing hawthorn,Rosaceae,Crataegus,iracunda,501720,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Crataegus lucorum,,grove hawthorn,Rosaceae,Crataegus,lucorum,24582,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Crataegus macrosperma,,bigfruit hawthorn,Rosaceae,Crataegus,macrosperma,501733,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Crataegus margarettiae,,Margarett's hawthorn,Rosaceae,Crataegus,margarettiae,501735,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Crataegus mollis,downy hawthorn,"Arnold hawthorn, downy hawthorn, red hawthorn",Rosaceae,Crataegus,mollis,24585,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Crataegus phaenopyrum,Washington hawthorn,Washington hawthorn,Rosaceae,Crataegus,phaenopyrum,24593,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Crataegus pruinosa,,"frosted hawthorn, waxyfruit hawthorn",Rosaceae,Crataegus,pruinosa,24595,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Crataegus punctata,,dotted hawthorn,Rosaceae,Crataegus,punctata,24598,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Crataegus spp.,hawthorns,"hawthorn, hawthorns",Rosaceae,Crataegus,,24539,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Crataegus uniflora,,"dwarf hawthorn, oneflower hawthorn",Rosaceae,Crataegus,uniflora,24608,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Crepis capillaris,,"smooth hawk's-beard, smooth hawksbeard",Asteraceae,Crepis,capillaris,37182,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Crepis japonica,,,Asteraceae,Crepis,japonica,196317,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Crepis pulchra,,"hawksbeard, smallflower hawksbeard",Asteraceae,Crepis,pulchra,37202,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Crotalaria sagittalis,,"arrow crotalaria, arrowhead rattlebox",Fabaceae,Crotalaria,sagittalis,26579,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Croton capitatus,,"doveweed, hogweed, hogwort, woolly croton, wooly croton",Euphorbiaceae,Croton,capitatus,28266,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Croton monanthogynus,,"oneseeded croton, prairie tea, prairie-tea",Euphorbiaceae,Croton,monanthogynus,28283,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Croton willdenowii,,"Willdenow's croton, two-fruit rushfoil",Euphorbiaceae,Croton,willdenowii,506921,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cruciata pedemontana,,piedmont bedstraw,Rubiaceae,Cruciata,pedemontana,502717,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Cryptotaenia canadensis,Canadian honewort,"Canadian honewort, honewort",Apiaceae,Cryptotaenia,canadensis,29475,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cubelium concolor,,,Violaceae,Cubelium,concolor,511843,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cucumis melo,,"cantalope, cantaloupe",Cucurbitaceae,Cucumis,melo,22362,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Cucurbita pepo,,"field pumpkin, vegetable marrow",Cucurbitaceae,Cucurbita,pepo,22373,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Cunila origanoides,,common dittany,Lamiaceae,Cunila,origanoides,32483,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cuphea petiolata,,,Lythraceae,Cuphea,petiolata,511857,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cuphea viscosissima,blue waxweed,blue waxweed,Lythraceae,Cuphea,viscosissima,501842,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cuscuta campestris,,,Cuscutaceae,Cuscuta,campestris,30721,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cuscuta cephalanthi,,"butterbush dodder, buttonbush dodder",Cuscutaceae,Cuscuta,cephalanthi,30724,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cuscuta compacta,,compact dodder,Cuscutaceae,Cuscuta,compacta,30725,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cuscuta coryli,,hazel dodder,Cuscutaceae,Cuscuta,coryli,501845,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cuscuta epithymum,,"clover dodder, thyme dodder",Cuscutaceae,Cuscuta,epithymum,30729,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Cuscuta gronovii,,scaldweed,Cuscutaceae,Cuscuta,gronovii,30712,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cuscuta pentagona,,"bush-clover dodder, field dodder, fiveangled dodder, lespedeza dodder",Cuscutaceae,Cuscuta,pentagona,30745,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cuscuta polygonorum,,smartweed dodder,Cuscutaceae,Cuscuta,polygonorum,30747,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cuscuta rostrata,,beaked dodder,Cuscutaceae,Cuscuta,rostrata,30713,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cycloloma atriplicifolium,winged pigweed,"tumble ringwing, winged pigweed, winged-pigweed",Chenopodiaceae,Cycloloma,atriplicifolium,20685,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cydonia oblonga,,quince,Rosaceae,Cydonia,oblonga,25159,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
Cymbalaria muralis,,Kenilworth ivy,Scrophulariaceae,Cymbalaria,muralis,33579,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Cynanchum laeve,honeyvine,"climbing milkweed, honeyvine, honeyvine milkweed, sandvine",Asclepiadaceae,Cynanchum,laeve,501893,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Cynodon dactylon,Bermudagrass,"Bermudagrass, common bermudagrass, devilgrass, grama-seda, manienie, motie molulu",Poaceae,Cynodon,dactylon,41619,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Cynoglossum officinale,,"common houndstongue, gypsy-flower, gypsyflower, hound's tongue, houndstongue",Boraginaceae,Cynoglossum,officinale,31890,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Cynoglossum virginianum,,"blue houndstongue, wild comfrey",Boraginaceae,Cynoglossum,virginianum,31891,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperaceae family,,"sedges, foins coupants, rouches, rouchettes",Cyperaceae,,,39357,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus aristatus,,,Cyperaceae,Cyperus,aristatus,39907,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus bipartitus,slender flatsedge,"brook flatsedge, shining flat sedge, slender flatsedge",Cyperaceae,Cyperus,bipartitus,501914,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus brevifolioides,,,Cyperaceae,Cyperus,brevifolioides,39909,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Cyperus croceus,Baldwin's flatsedge,Baldwin's flatsedge,Cyperaceae,Cyperus,croceus,501917,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus dentatus,toothed flatsedge,toothed flatsedge,Cyperaceae,Cyperus,dentatus,39884,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus diandrus,umbrella flatsedge,"umbrella flat sedge, umbrella flatsedge",Cyperaceae,Cyperus,diandrus,39885,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus difformis,variable flatsedge,"smallflower umbrella sedge, variable flatsedge",Cyperaceae,Cyperus,difformis,39915,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Cyperus dipsaciformis,,,Cyperaceae,Cyperus,dipsaciformis,511976,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus echinatus,globe flatsedge,globe flatsedge,Cyperaceae,Cyperus,echinatus,501920,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus erythrorhizos,redroot flatsedge,"red-root flat sedge, redroot flatsedge, redroot nutgrass",Cyperaceae,Cyperus,erythrorhizos,39887,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus esculentus,,,Cyperaceae,Cyperus,esculentus,565755,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus esculentus,yellow nutsedge,"chufa, chufa flatsedge, yellow nutgrass, yellow nutsedge",Cyperaceae,Cyperus,esculentus,39888,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus filicinus,fern flatsedge,fern flatsedge,Cyperaceae,Cyperus,filicinus,39889,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus filiculmis,,,Cyperaceae,Cyperus,filiculmis,39890,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus flavescens,yellow flatsedge,"pale flatsedge, yellow flatsedge",Cyperaceae,Cyperus,flavescens,39891,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus fuscus,brown flatsedge,brown flatsedge,Cyperaceae,Cyperus,fuscus,39927,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Cyperus grayi,,Gray's flatsedge,Cyperaceae,Cyperus,grayi,39892,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus iria,ricefield flatsedge,ricefield flatsedge,Cyperaceae,Cyperus,iria,39934,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Cyperus lancastriensis,manyflower flatsedge,manyflower flatsedge,Cyperaceae,Cyperus,lancastriensis,39893,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus lupulinus,,Great Plains flatsedge,Cyperaceae,Cyperus,lupulinus,501933,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus odoratus,fragrant flatsedge,"fragrant flatsedge, rusty flat sedge",Cyperaceae,Cyperus,odoratus,39894,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus ovularis,,,Cyperaceae,Cyperus,ovularis,39895,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus polystachyos,manyspike flatsedge,manyspike flatsedge,Cyperaceae,Cyperus,polystachyos,39957,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus pseudovegetus,marsh flatsedge,marsh flatsedge,Cyperaceae,Cyperus,pseudovegetus,39896,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus refractus,reflexed flatsedge,reflexed flatsedge,Cyperaceae,Cyperus,refractus,39897,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus retrofractus,,rough flatsedge,Cyperaceae,Cyperus,retrofractus,39961,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus rivularis,,,Cyperaceae,Cyperus,rivularis,39899,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus squarrosus,bearded flatsedge,"awned flat sedge, bearded flatsedge, bearded nutgrass",Cyperaceae,Cyperus,squarrosus,501940,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus strigosus,strawcolored flatsedge,"stawcolored flatsedge, strawcolor flatsedge, strawcolor nutgrass, strawcolored flatsedge, strawcolored nutgrass",Cyperaceae,Cyperus,strigosus,39901,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cyperus tenuifolius,,,Cyperaceae,Cyperus,tenuifolius,39902,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cypripedium acaule,moccasin flower,"lady's-slipper orchid, moccasin flower, pink lady's slipper, pink lady's-slipper, pink lady's-slipper orchid, pink ladyslipper,",Orchidaceae,Cypripedium,acaule,43534,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cypripedium calceolus,,,Orchidaceae,Cypripedium,calceolus,43541,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cypripedium parviflorum,,"lesser yellow lady's slipper, lesser yellow lady's-slipper",Orchidaceae,Cypripedium,parviflorum,501943,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cypripedium pubescens,,"greater yellow lady's slipper, greater yellow lady's-slipper, hairy ladyslipper, yellow ladyslipper",Orchidaceae,Cypripedium,pubescens,501945,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cystopteris bulbifera,bulblet bladderfern,"bulb bladderfern, bulblet bladderfern",Dryopteridaceae,Cystopteris,bulbifera,17481,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cystopteris fragilis,brittle bladderfern,"brittle bladder fern, brittle bladderfern, fragile fern",Dryopteridaceae,Cystopteris,fragilis,17482,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cystopteris protrusa,,lowland bladderfern,Dryopteridaceae,Cystopteris,protrusa,17485,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cystopteris tenuis,,"brittle bladderfern, upland brittle bladderfern",Dryopteridaceae,Cystopteris,tenuis,501961,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cytisus scoparius,,"English broom, Scotch broom, scotchbroom",Fabaceae,Cytisus,scoparius,501966,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Dactylis glomerata,orchardgrass,"cocksfoot, orchard grass, orchardgrass",Poaceae,Dactylis,glomerata,193446,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Danthonia compressa,flattened oatgrass,flattened oatgrass,Poaceae,Danthonia,compressa,41637,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Danthonia spicata,,"poverty danthonia, poverty oatgrass, poverty wild oat grass",Poaceae,Danthonia,spicata,41642,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Danthonia spp.,,"danthonia, oatgrass",Poaceae,Danthonia,,41631,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Dasiphora floribunda,,shrubby cinquefoil,Rosaceae,Dasiphora,floribunda,565123,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Datura stramonium,,"Jamestown weed, jimsonweed, mad apple, moonflower, stinkwort, thorn apple",Solanaceae,Datura,stramonium,30520,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Datura wrightii,,"sacred datura, sacred thorn-apple, sacred thornapple",Solanaceae,Datura,wrightii,30521,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Daucus carota,,"Queen Anne's lace, bird's nest, wild carrot",Apiaceae,Daucus,carota,29477,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Decodon verticillatus,swamp loosestrife,swamp loosestrife,Lythraceae,Decodon,verticillatus,27076,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Delphinium ajacis,,,Ranunculaceae,Delphinium,ajacis,512128,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Delphinium exaltatum,,tall larkspur,Ranunculaceae,Delphinium,exaltatum,18553,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Delphinium tricorne,,"dwarf larkspur, rock larkspur",Ranunculaceae,Delphinium,tricorne,18515,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Dennstaedtia punctilobula,,eastern hayscented fern,Dennstaedtiaceae,Dennstaedtia,punctilobula,17491,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Dentaria heterophylla,,,Brassicaceae,Dentaria,heterophylla,512168,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Dentaria laciniata,,,Brassicaceae,Dentaria,laciniata,512172,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Deparia acrostichoides,silver false spleenwort,silver false spleenwort,Dryopteridaceae,Deparia,acrostichoides,501994,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Deschampsia caespitosa,tufted hairgrass,tufted hairgrass,Poaceae,Deschampsia,caespitosa,40586,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Deschampsia flexuosa,,wavy hairgrass,Poaceae,Deschampsia,flexuosa,40595,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Descurainia pinnata,,"green tansymustard, pinnate tansy mustard, pinnate tansymustard, tansymustard, western tansymustard",Brassicaceae,Descurainia,pinnata,22826,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Descurainia sophia,,"flaxweed tansymustard, flixweed, flixweed tansymustard, herb sophia, herb-sophia, pinnate tansymustard, tansymustard",Brassicaceae,Descurainia,sophia,22843,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Desmodium canadense,showy ticktrefoil,"Canada tickclover, showy tick-trefoil, showy ticktrefoil",Fabaceae,Desmodium,canadense,25791,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium canescens,,"hoary tickclover, hoary ticktrefoil",Fabaceae,Desmodium,canescens,25792,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium ciliare,,"hairy small-leaf ticktrefoil, littleleaf tickclover",Fabaceae,Desmodium,ciliare,25793,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium cuspidatum,,largebract ticktrefoil,Fabaceae,Desmodium,cuspidatum,25795,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium dillenii,,,Fabaceae,Desmodium,dillenii,25796,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium dillenii,,,Fabaceae,Desmodium,dillenii,565785,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium glabellum,,Dillenius' ticktrefoil,Fabaceae,Desmodium,glabellum,25799,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium glutinosum,,"Largeflower tickclover, pointedleaf ticktrefoil, trefoil tickclover",Fabaceae,Desmodium,glutinosum,25800,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium laevigatum,,"smooth tickclover, smooth ticktrefoil",Fabaceae,Desmodium,laevigatum,25806,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium lineatum,,sand ticktrefoil,Fabaceae,Desmodium,lineatum,25808,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium marilandicum,,"maryland tickclover, smooth small-leaf ticktrefoil",Fabaceae,Desmodium,marilandicum,25809,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium nudiflorum,,"bare-stemmed tick-treefoil, barestem tickclover, nakedflower ticktrefoil",Fabaceae,Desmodium,nudiflorum,25812,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium nuttallii,,Nuttall's ticktrefoil,Fabaceae,Desmodium,nuttallii,25813,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium obtusum,,"stiff tickclover, stiff ticktrefoil",Fabaceae,Desmodium,obtusum,502019,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium ochroleucum,,cream ticktrefoil,Fabaceae,Desmodium,ochroleucum,25814,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium paniculatum,panicledleaf ticktrefoil,"narrow-leaf tick-trefoil, panicled tickclover, panicledleaf ticktrefoil",Fabaceae,Desmodium,paniculatum,25815,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium pauciflorum,,"fewflower ticktrefoil, fewflowered tickclover",Fabaceae,Desmodium,pauciflorum,25816,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium perplexum,,perplexed ticktrefoil,Fabaceae,Desmodium,perplexum,25785,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium rigidum,,,Fabaceae,Desmodium,rigidum,25822,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium rotundifloium,,,Fabaceae,Desmodium,rotundifloium,25824,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium rotundifolium,,"prostrate ticktrefoil, roundhead tickclover",Fabaceae,Desmodium,rotundifolium,502020,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium sessilifolium,,"Sessile tickclover, sessileleaf tickclover, sessileleaf ticktrefoil",Fabaceae,Desmodium,sessilifolium,25827,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium spp.,,"perennial legumes, tick trefoil, tickclover, ticktrefoil",Fabaceae,Desmodium,,25784,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Desmodium viridiflorum,,"velvetleaf tickclover, velvetleaf ticktrefoil",Fabaceae,Desmodium,viridiflorum,25833,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Deutzia scabra,,fuzzy pride-of-Rochester,Hydrangeaceae,Deutzia,scabra,24326,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Dianthera americana,,,Acanthaceae,Dianthera,americana,182322,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Dianthus armeria,,"Deptford pink, Deptford's pink",Caryophyllaceae,Dianthus,armeria,20276,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Dianthus barbatus,,sweetwilliam,Caryophyllaceae,Dianthus,barbatus,20277,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Dianthus plumarius,,feathered pink,Caryophyllaceae,Dianthus,plumarius,20279,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Diarrhena americana,,American beakgrain,Poaceae,Diarrhena,americana,41644,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Dicentra canadensis,,squirrel corn,Fumariaceae,Dicentra,canadensis,18943,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
