Plot_Name,Unit_Code,Unit_Group,Subunit_Code,Cycle,Panel,Frame,Sample_Year,Date,Tag,TSN,TaxonCode,Latin_Name,StemsLive,SumLiveBasalArea_cm2,Equiv_Live_DBH_cm,Status,Habit,Browsed,Browsable
FRHI-003,FRHI,FRHI,na,2,8,ERMN,2014,20140715,NA,32928,2202,Fraxinus sp.,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-003,FRHI,FRHI,na,3,12,ERMN,2018,20180717,NA,28731,28,Acer saccharum,1,28.2744,6,Alive Standing,Tree,na,na
FRHI-003,FRHI,FRHI,na,3,12,ERMN,2018,20180717,NA,32931,2203,Fraxinus americana,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,1,1,ERMN,2007,20070530,NA,28731,28,Acer saccharum,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,1,1,ERMN,2007,20070530,NA,28731,28,Acer saccharum,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,1,1,ERMN,2007,20070530,NA,28731,28,Acer saccharum,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,1,1,ERMN,2007,20070530,NA,28731,28,Acer saccharum,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,1,1,ERMN,2007,20070530,NA,28731,28,Acer saccharum,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,1,1,ERMN,2007,20070530,NA,28731,28,Acer saccharum,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,1,1,ERMN,2007,20070530,NA,28731,28,Acer saccharum,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,1,1,ERMN,2007,20070530,NA,28731,28,Acer saccharum,1,4.90875,2.5,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,1,1,ERMN,2007,20070530,NA,28731,28,Acer saccharum,1,19.635,5,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,2,5,ERMN,2011,20110802,NA,28728,24,Acer rubrum,1,50.2656,8,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,2,5,ERMN,2011,20110802,NA,28731,28,Acer saccharum,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,2,5,ERMN,2011,20110802,NA,28731,28,Acer saccharum,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,2,5,ERMN,2011,20110802,NA,28731,28,Acer saccharum,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,2,5,ERMN,2011,20110802,NA,28731,28,Acer saccharum,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,2,5,ERMN,2011,20110802,NA,28731,28,Acer saccharum,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,2,5,ERMN,2011,20110802,NA,28731,28,Acer saccharum,1,4.90875,2.5,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,2,5,ERMN,2011,20110802,NA,28731,28,Acer saccharum,1,23.75835,5.5,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,2,5,ERMN,2011,20110802,NA,28731,28,Acer saccharum,1,63.6174,9,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,3,9,ERMN,2015,20150714,NA,28728,24,Acer rubrum,1,50.2656,8,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,3,9,ERMN,2015,20150714,NA,28731,28,Acer saccharum,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,3,9,ERMN,2015,20150714,NA,28731,28,Acer saccharum,1,4.90875,2.5,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,3,9,ERMN,2015,20150714,NA,28731,28,Acer saccharum,1,4.90875,2.5,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,3,9,ERMN,2015,20150714,NA,28731,28,Acer saccharum,1,7.0686,3,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,3,9,ERMN,2015,20150714,NA,28731,28,Acer saccharum,1,63.6174,9,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,4,13,ERMN,2019,20190723,NA,28731,28,Acer saccharum,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,4,13,ERMN,2019,20190723,NA,28731,28,Acer saccharum,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,4,13,ERMN,2019,20190723,NA,28731,28,Acer saccharum,1,4.90875,2.5,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,4,13,ERMN,2019,20190723,NA,28731,28,Acer saccharum,1,50.2656,8,Alive Standing,Tree,na,na
FRHI-004,FRHI,FRHI,na,4,13,ERMN,2019,20190723,NA,28731,28,Acer saccharum,1,70.88235,9.5,Alive Standing,Tree,na,na
FRHI-010,FRHI,FRHI,na,1,2,ERMN,2008,20080716,NA,28749,17,Acer negundo,1,70.88235,9.5,Alive Standing,Tree,na,na
FRHI-010,FRHI,FRHI,na,2,6,ERMN,2012,20120710,NA,28749,17,Acer negundo,1,70.88235,9.5,Alive Standing,Tree,na,na
FRHI-010,FRHI,FRHI,na,3,10,ERMN,2016,20160712,NA,28749,17,Acer negundo,1,70.88235,9.5,Alive Standing,Tree,na,na
FRHI-011,FRHI,FRHI,na,1,2,ERMN,2008,20080716,NA,19462,2156,Fagus grandifolia,1,19.635,5,Alive Standing,Tree,na,na
FRHI-011,FRHI,FRHI,na,1,2,ERMN,2008,20080716,NA,24764,4200,Prunus serotina,1,23.75835,5.5,Alive Standing,Tree,na,na
FRHI-011,FRHI,FRHI,na,2,6,ERMN,2012,20120710,NA,19462,2156,Fagus grandifolia,1,33.18315,6.5,Alive Standing,Tree,na,na
FRHI-011,FRHI,FRHI,na,2,6,ERMN,2012,20120710,NA,24764,4200,Prunus serotina,1,23.75835,5.5,Alive Standing,Tree,na,na
FRHI-011,FRHI,FRHI,na,3,10,ERMN,2016,20160712,NA,19462,2156,Fagus grandifolia,1,50.2656,8,Alive Standing,Tree,na,na
FRHI-011,FRHI,FRHI,na,3,10,ERMN,2016,20160712,NA,24764,4200,Prunus serotina,1,23.75835,5.5,Alive Standing,Tree,na,na
FRHI-020,FRHI,FRHI,na,1,2,ERMN,2008,20080717,NA,28728,24,Acer rubrum,1,9.62115,3.5,Alive Standing,Tree,na,na
FRHI-020,FRHI,FRHI,na,1,2,ERMN,2008,20080717,NA,28728,24,Acer rubrum,1,44.17875,7.5,Alive Standing,Tree,na,na
FRHI-020,FRHI,FRHI,na,1,2,ERMN,2008,20080717,NA,28728,24,Acer rubrum,1,56.74515,8.5,Alive Standing,Tree,na,na
FRHI-020,FRHI,FRHI,na,2,6,ERMN,2012,20120710,NA,28728,24,Acer rubrum,1,7.0686,3,Alive Standing,Tree,na,na
FRHI-020,FRHI,FRHI,na,2,6,ERMN,2012,20120710,NA,28728,24,Acer rubrum,1,38.4846,7,Alive Standing,Tree,na,na
FRHI-020,FRHI,FRHI,na,2,6,ERMN,2012,20120710,NA,28728,24,Acer rubrum,1,56.74515,8.5,Alive Standing,Tree,na,na
FRHI-020,FRHI,FRHI,na,2,6,ERMN,2012,20120710,NA,19462,2156,Fagus grandifolia,1,19.635,5,Alive Standing,Tree,na,na
FRHI-020,FRHI,FRHI,na,3,10,ERMN,2016,20160712,NA,28728,24,Acer rubrum,1,44.17875,7.5,Alive Standing,Tree,na,na
FRHI-020,FRHI,FRHI,na,3,10,ERMN,2016,20160712,NA,28728,24,Acer rubrum,1,63.6174,9,Alive Standing,Tree,na,na
FRHI-020,FRHI,FRHI,na,3,10,ERMN,2016,20160712,NA,19462,2156,Fagus grandifolia,1,0.7854,1,Alive Standing,Tree,na,na
FRHI-020,FRHI,FRHI,na,3,10,ERMN,2016,20160712,NA,19462,2156,Fagus grandifolia,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-020,FRHI,FRHI,na,3,10,ERMN,2016,20160712,NA,19462,2156,Fagus grandifolia,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-022,FRHI,FRHI,na,1,2,ERMN,2008,20080716,NA,28749,17,Acer negundo,1,50.2656,8,Alive Standing,Tree,na,na
FRHI-022,FRHI,FRHI,na,2,6,ERMN,2012,20120712,NA,28749,17,Acer negundo,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-022,FRHI,FRHI,na,3,10,ERMN,2016,20160714,NA,28749,17,Acer negundo,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-024,FRHI,FRHI,na,1,3,ERMN,2009,20090715,NA,28749,17,Acer negundo,1,23.75835,5.5,Alive Standing,Tree,na,na
FRHI-024,FRHI,FRHI,na,1,3,ERMN,2009,20090715,NA,32931,2203,Fraxinus americana,1,19.635,5,Alive Standing,Tree,na,na
FRHI-024,FRHI,FRHI,na,1,3,ERMN,2009,20090715,NA,32931,2203,Fraxinus americana,1,28.2744,6,Alive Standing,Tree,na,na
FRHI-024,FRHI,FRHI,na,1,3,ERMN,2009,20090715,NA,32928,2202,Fraxinus sp.,1,38.4846,7,Alive Standing,Tree,na,na
FRHI-024,FRHI,FRHI,na,2,7,ERMN,2013,20130718,NA,28749,17,Acer negundo,1,38.4846,7,Alive Standing,Tree,na,na
FRHI-024,FRHI,FRHI,na,3,11,ERMN,2017,20170720,NA,28749,17,Acer negundo,1,63.6174,9,Alive Standing,Tree,na,na
FRHI-025,FRHI,FRHI,na,1,1,ERMN,2007,20070528,NA,28749,17,Acer negundo,1,4.90875,2.5,Alive Standing,Tree,na,na
FRHI-025,FRHI,FRHI,na,2,5,ERMN,2011,20110803,NA,28749,17,Acer negundo,1,0.7854,1,Alive Standing,Tree,na,na
FRHI-025,FRHI,FRHI,na,2,5,ERMN,2011,20110803,NA,28749,17,Acer negundo,1,0.7854,1,Alive Standing,Tree,na,na
FRHI-025,FRHI,FRHI,na,2,5,ERMN,2011,20110803,NA,28749,17,Acer negundo,1,50.2656,8,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,1,3,ERMN,2009,20090715,NA,28728,24,Acer rubrum,1,0.7854,1,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,1,3,ERMN,2009,20090715,NA,28728,24,Acer rubrum,1,7.0686,3,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,1,3,ERMN,2009,20090715,NA,28728,24,Acer rubrum,1,7.0686,3,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,1,3,ERMN,2009,20090715,NA,28731,28,Acer saccharum,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,1,3,ERMN,2009,20090715,NA,28731,28,Acer saccharum,1,15.90435,4.5,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,1,3,ERMN,2009,20090715,NA,28731,28,Acer saccharum,1,15.90435,4.5,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,1,3,ERMN,2009,20090715,NA,32931,2203,Fraxinus americana,1,0.7854,1,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,1,3,ERMN,2009,20090715,NA,32931,2203,Fraxinus americana,1,7.0686,3,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,1,3,ERMN,2009,20090715,NA,32931,2203,Fraxinus americana,1,7.0686,3,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,1,3,ERMN,2009,20090715,NA,32931,2203,Fraxinus americana,1,9.62115,3.5,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,2,7,ERMN,2013,20130716,NA,28728,24,Acer rubrum,1,0.7854,1,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,2,7,ERMN,2013,20130716,NA,28728,24,Acer rubrum,1,7.0686,3,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,2,7,ERMN,2013,20130716,NA,28731,28,Acer saccharum,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,2,7,ERMN,2013,20130716,NA,28731,28,Acer saccharum,1,19.635,5,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,2,7,ERMN,2013,20130716,NA,28731,28,Acer saccharum,1,23.75835,5.5,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,2,7,ERMN,2013,20130716,NA,32931,2203,Fraxinus americana,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,2,7,ERMN,2013,20130716,NA,32931,2203,Fraxinus americana,1,9.62115,3.5,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,2,7,ERMN,2013,20130716,NA,32931,2203,Fraxinus americana,1,9.62115,3.5,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,2,7,ERMN,2013,20130716,NA,32931,2203,Fraxinus americana,1,9.62115,3.5,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,3,11,ERMN,2017,20170718,NA,28728,24,Acer rubrum,1,7.0686,3,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,3,11,ERMN,2017,20170718,NA,28731,28,Acer saccharum,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,3,11,ERMN,2017,20170718,NA,28731,28,Acer saccharum,1,23.75835,5.5,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,3,11,ERMN,2017,20170718,NA,28731,28,Acer saccharum,1,28.2744,6,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,3,11,ERMN,2017,20170718,NA,32931,2203,Fraxinus americana,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-026,FRHI,FRHI,na,3,11,ERMN,2017,20170718,NA,32931,2203,Fraxinus americana,1,9.62115,3.5,Alive Standing,Tree,na,na
FRHI-028,FRHI,FRHI,na,2,5,ERMN,2011,20110802,NA,18117,475,Asimina triloba,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-028,FRHI,FRHI,na,2,5,ERMN,2011,20110802,NA,18117,475,Asimina triloba,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-028,FRHI,FRHI,na,2,5,ERMN,2011,20110802,NA,18117,475,Asimina triloba,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-028,FRHI,FRHI,na,2,5,ERMN,2011,20110802,NA,18117,475,Asimina triloba,1,15.90435,4.5,Alive Standing,Tree,na,na
FRHI-028,FRHI,FRHI,na,3,9,ERMN,2015,20150716,NA,18117,475,Asimina triloba,1,0.7854,1,Alive Standing,Tree,na,na
FRHI-028,FRHI,FRHI,na,3,9,ERMN,2015,20150716,NA,18117,475,Asimina triloba,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-028,FRHI,FRHI,na,3,9,ERMN,2015,20150716,NA,18117,475,Asimina triloba,1,4.90875,2.5,Alive Standing,Tree,na,na
FRHI-028,FRHI,FRHI,na,3,9,ERMN,2015,20150716,NA,18117,475,Asimina triloba,1,7.0686,3,Alive Standing,Tree,na,na
FRHI-028,FRHI,FRHI,na,3,9,ERMN,2015,20150716,NA,18117,475,Asimina triloba,1,7.0686,3,Alive Standing,Tree,na,na
FRHI-028,FRHI,FRHI,na,3,9,ERMN,2015,20150716,NA,18117,475,Asimina triloba,1,7.0686,3,Alive Standing,Tree,na,na
FRHI-028,FRHI,FRHI,na,3,9,ERMN,2015,20150716,NA,18117,475,Asimina triloba,1,7.0686,3,Alive Standing,Tree,na,na
FRHI-028,FRHI,FRHI,na,3,9,ERMN,2015,20150716,NA,18117,475,Asimina triloba,1,23.75835,5.5,Alive Standing,Tree,na,na
FRHI-028,FRHI,FRHI,na,4,13,ERMN,2019,20190723,NA,18117,475,Asimina triloba,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-028,FRHI,FRHI,na,4,13,ERMN,2019,20190723,NA,18117,475,Asimina triloba,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-028,FRHI,FRHI,na,4,13,ERMN,2019,20190723,NA,18117,475,Asimina triloba,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-028,FRHI,FRHI,na,4,13,ERMN,2019,20190723,NA,18117,475,Asimina triloba,1,7.0686,3,Alive Standing,Tree,na,na
FRHI-028,FRHI,FRHI,na,4,13,ERMN,2019,20190723,NA,18117,475,Asimina triloba,1,9.62115,3.5,Alive Standing,Tree,na,na
FRHI-028,FRHI,FRHI,na,4,13,ERMN,2019,20190723,NA,18117,475,Asimina triloba,1,12.5664,4,Alive Standing,Tree,na,na
FRHI-028,FRHI,FRHI,na,4,13,ERMN,2019,20190723,NA,18117,475,Asimina triloba,1,50.2656,8,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,1,2,ERMN,2008,20080717,NA,18117,475,Asimina triloba,1,0.7854,1,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,1,2,ERMN,2008,20080717,NA,18117,475,Asimina triloba,1,0.7854,1,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,1,2,ERMN,2008,20080717,NA,18117,475,Asimina triloba,1,0.7854,1,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,1,2,ERMN,2008,20080717,NA,18117,475,Asimina triloba,1,0.7854,1,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,1,2,ERMN,2008,20080717,NA,18117,475,Asimina triloba,1,0.7854,1,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,1,2,ERMN,2008,20080717,NA,18117,475,Asimina triloba,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,1,2,ERMN,2008,20080717,NA,18117,475,Asimina triloba,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,1,2,ERMN,2008,20080717,NA,18117,475,Asimina triloba,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,1,2,ERMN,2008,20080717,NA,18117,475,Asimina triloba,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,1,2,ERMN,2008,20080717,NA,18117,475,Asimina triloba,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,1,2,ERMN,2008,20080717,NA,18117,475,Asimina triloba,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,1,2,ERMN,2008,20080717,NA,18117,475,Asimina triloba,1,4.90875,2.5,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,1,2,ERMN,2008,20080717,NA,18117,475,Asimina triloba,1,12.5664,4,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,1,2,ERMN,2008,20080717,NA,18117,475,Asimina triloba,1,23.75835,5.5,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,1,2,ERMN,2008,20080717,NA,18117,475,Asimina triloba,1,33.18315,6.5,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,1,2,ERMN,2008,20080717,NA,18117,475,Asimina triloba,1,44.17875,7.5,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,1,2,ERMN,2008,20080717,NA,18117,475,Asimina triloba,1,56.74515,8.5,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,2,6,ERMN,2012,20120712,NA,18117,475,Asimina triloba,1,0.7854,1,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,2,6,ERMN,2012,20120712,NA,18117,475,Asimina triloba,1,0.7854,1,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,2,6,ERMN,2012,20120712,NA,18117,475,Asimina triloba,1,0.7854,1,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,2,6,ERMN,2012,20120712,NA,18117,475,Asimina triloba,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,2,6,ERMN,2012,20120712,NA,18117,475,Asimina triloba,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,2,6,ERMN,2012,20120712,NA,18117,475,Asimina triloba,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,2,6,ERMN,2012,20120712,NA,18117,475,Asimina triloba,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,2,6,ERMN,2012,20120712,NA,18117,475,Asimina triloba,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,2,6,ERMN,2012,20120712,NA,18117,475,Asimina triloba,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,2,6,ERMN,2012,20120712,NA,18117,475,Asimina triloba,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,2,6,ERMN,2012,20120712,NA,18117,475,Asimina triloba,1,4.90875,2.5,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,2,6,ERMN,2012,20120712,NA,18117,475,Asimina triloba,1,12.5664,4,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,2,6,ERMN,2012,20120712,NA,18117,475,Asimina triloba,1,19.635,5,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,2,6,ERMN,2012,20120712,NA,18117,475,Asimina triloba,1,38.4846,7,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,2,6,ERMN,2012,20120712,NA,18117,475,Asimina triloba,1,56.74515,8.5,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,2,6,ERMN,2012,20120712,NA,18117,475,Asimina triloba,1,56.74515,8.5,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,3,10,ERMN,2016,20160714,NA,18117,475,Asimina triloba,1,0.7854,1,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,3,10,ERMN,2016,20160714,NA,18117,475,Asimina triloba,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,3,10,ERMN,2016,20160714,NA,18117,475,Asimina triloba,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,3,10,ERMN,2016,20160714,NA,18117,475,Asimina triloba,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,3,10,ERMN,2016,20160714,NA,18117,475,Asimina triloba,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,3,10,ERMN,2016,20160714,NA,18117,475,Asimina triloba,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,3,10,ERMN,2016,20160714,NA,18117,475,Asimina triloba,1,3.1416,2,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,3,10,ERMN,2016,20160714,NA,18117,475,Asimina triloba,1,4.90875,2.5,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,3,10,ERMN,2016,20160714,NA,18117,475,Asimina triloba,1,4.90875,2.5,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,3,10,ERMN,2016,20160714,NA,18117,475,Asimina triloba,1,38.4846,7,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,3,10,ERMN,2016,20160714,NA,18117,475,Asimina triloba,1,63.6174,9,Alive Standing,Tree,na,na
FRHI-030,FRHI,FRHI,na,3,10,ERMN,2016,20160714,NA,18117,475,Asimina triloba,1,63.6174,9,Alive Standing,Tree,na,na
FRHI-036,FRHI,FRHI,na,1,4,ERMN,2010,20100713,NA,28749,17,Acer negundo,1,38.4846,7,Alive Standing,Tree,na,na
FRHI-036,FRHI,FRHI,na,1,4,ERMN,2010,20100713,NA,19040,1111,Celtis occidentalis,1,7.0686,3,Alive Standing,Tree,na,na
FRHI-036,FRHI,FRHI,na,1,4,ERMN,2010,20100713,NA,32931,2203,Fraxinus americana,1,38.4846,7,Alive Standing,Tree,na,na
FRHI-036,FRHI,FRHI,na,2,8,ERMN,2014,20140717,NA,28749,17,Acer negundo,1,1.76715,1.5,Alive Standing,Tree,na,na
FRHI-036,FRHI,FRHI,na,2,8,ERMN,2014,20140717,NA,28749,17,Acer negundo,1,4.90875,2.5,Alive Standing,Tree,na,na
FRHI-036,FRHI,FRHI,na,2,8,ERMN,2014,20140717,NA,19040,1111,Celtis occidentalis,1,12.5664,4,Alive Standing,Tree,na,na
FRHI-036,FRHI,FRHI,na,2,8,ERMN,2014,20140717,NA,32928,2202,Fraxinus sp.,1,44.17875,7.5,Alive Standing,Tree,na,na
FRHI-036,FRHI,FRHI,na,3,12,ERMN,2018,20180720,NA,28749,17,Acer negundo,1,7.0686,3,Alive Standing,Tree,na,na
FRHI-036,FRHI,FRHI,na,3,12,ERMN,2018,20180720,NA,19040,1111,Celtis occidentalis,1,12.5664,4,Alive Standing,Tree,na,na
FRHI-037,FRHI,FRHI,na,2,5,ERMN,2011,20110802,NA,28728,24,Acer rubrum,1,56.74515,8.5,Alive Standing,Tree,na,na
FRHI-037,FRHI,FRHI,na,3,9,ERMN,2015,20150714,NA,28728,24,Acer rubrum,1,56.74515,8.5,Alive Standing,Tree,na,na
FRHI-037,FRHI,FRHI,na,4,13,ERMN,2019,20190725,NA,28728,24,Acer rubrum,1,63.6174,9,Alive Standing,Tree,na,na
GARI-003,GARI,GARI,na,1,1,ERMN,2007,20070804,NA,28827,125,Ailanthus altissima,1,0.7854,1,Alive Standing,Tree,na,na
GARI-003,GARI,GARI,na,1,1,ERMN,2007,20070804,NA,28827,125,Ailanthus altissima,1,0.7854,1,Alive Standing,Tree,na,na
GARI-003,GARI,GARI,na,1,1,ERMN,2007,20070804,NA,28827,125,Ailanthus altissima,1,1.76715,1.5,Alive Standing,Tree,na,na
GARI-003,GARI,GARI,na,1,1,ERMN,2007,20070804,NA,28827,125,Ailanthus altissima,1,1.76715,1.5,Alive Standing,Tree,na,na
GARI-003,GARI,GARI,na,1,1,ERMN,2007,20070804,NA,28827,125,Ailanthus altissima,1,4.90875,2.5,Alive Standing,Tree,na,na
GARI-003,GARI,GARI,na,1,1,ERMN,2007,20070804,NA,28827,125,Ailanthus altissima,1,9.62115,3.5,Alive Standing,Tree,na,na
GARI-003,GARI,GARI,na,1,1,ERMN,2007,20070804,NA,18117,475,Asimina triloba,1,3.1416,2,Alive Standing,Tree,na,na
GARI-003,GARI,GARI,na,1,1,ERMN,2007,20070804,NA,18117,475,Asimina triloba,1,3.1416,2,Alive Standing,Tree,na,na
GARI-003,GARI,GARI,na,1,1,ERMN,2007,20070804,NA,18117,475,Asimina triloba,1,4.90875,2.5,Alive Standing,Tree,na,na
GARI-003,GARI,GARI,na,1,1,ERMN,2007,20070804,NA,18117,475,Asimina triloba,1,7.0686,3,Alive Standing,Tree,na,na
GARI-003,GARI,GARI,na,1,1,ERMN,2007,20070804,NA,18117,475,Asimina triloba,1,38.4846,7,Alive Standing,Tree,na,na
GARI-003,GARI,GARI,na,2,5,ERMN,2011,20110726,NA,28731,28,Acer saccharum,1,28.2744,6,Alive Standing,Tree,na,na
GARI-003,GARI,GARI,na,2,5,ERMN,2011,20110726,NA,28827,125,Ailanthus altissima,1,0.7854,1,Alive Standing,Tree,na,na
GARI-003,GARI,GARI,na,2,5,ERMN,2011,20110726,NA,28827,125,Ailanthus altissima,1,0.7854,1,Alive Standing,Tree,na,na
GARI-003,GARI,GARI,na,2,5,ERMN,2011,20110726,NA,28827,125,Ailanthus altissima,1,3.1416,2,Alive Standing,Tree,na,na
